_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Prem Sagar Restaurant""","""300""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/prem-sagar-restaurant-agra-cantt/info""","""57""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Khushi Bhojhnalaya""","""150""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/khushi-bhojhnalaya-sikandra/info""","""57""","""Bhojanalya""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Pandit Ji Chat Bhandaar""","""100""","""Street Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/pandit-ji-chat-bhandaar-agra-cantt/info""","""58""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Nice Taj View Point""","""450""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/nice-taj-view-point-tajganj/info""","""58""","""Casual Dining""","""6am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Taste of India""","""700""","""North Indian,Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/taste-of-india-2-tajganj/info""","""58""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Aashadeep Restaurant""","""300""","""North Indian""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/aashadeep-restaurant-dayal-bagh/info""","""58""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel King Park Avenue""","""350""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/hotel-king-park-avenue-civil-lines/info""","""58""","""Quick Bites""","""2pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shelter Restaurant""","""600""","""North Indian,Continental,South Indian,Chinese""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shelter-restaurant-sikandra/info""","""58""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hasty Tasty""","""200""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/hasty-tasty-tajganj/info""","""58""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
""": Panchhi petha""","""250""","""Desserts""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/panchhi-petha-agra-cantt/info""","""58""","""Sweet Shop""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Dipu Dhabha""","""200""","""Mithai""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/dipu-dhabha-sikandra/info""","""58""","""Sweet Shop""","""7pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel Eastlite Bar And Restaurant""","""700""","""North Indian,Chinese""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/hotel-eastlite-bar-and-restaurant-civil-lines/info""","""58""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Jain Petha""","""250""","""Fast Food,Bakery""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/jain-petha-kamla-nagar/info""","""58""","""Bakery""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Yadav Misthan Bhandar""","""200""","""Mithai,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/yadav-misthan-bhandar-shahganj/info""","""58""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Energy tandoori chai.com""","""150""","""Healthy Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/energy-tandoori-chai-com-sikandra/info""","""58""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Shake Valley""","""100""","""Beverages""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shake-valley-sikandra/info""","""58""","""Beverage Shop""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Biryaniwala""","""200""","""Biryani""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/biryaniwala-shahganj/info""","""58""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Punjabi Dhaba""","""250""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/punjabi-dhaba-tajganj/info""","""59""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hungry Birds""","""250""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/hungry-birds-2-tajganj/info""","""59""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Pizzeria""","""200""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/pizzeria-1-kamla-nagar/info""","""59""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Jain Fast Food""","""200""","""South Indian,Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/jain-fast-food-kamla-nagar/info""","""59""","""Quick Bites""","""1pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Fitoor""","""300""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/fitoor-tajganj/info""","""59""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Tapasya Restaurant""","""250""","""North Indian""","""Agra""","""Trans Yamuna""","""https://www.zomato.com/agra/tapasya-restaurant-trans-yamuna/info""","""59""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""The Turban Master Chef Street Food""","""200""","""Fast Food,Street Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/the-turban-master-chef-street-food-agra-cantt/info""","""59""","""Quick Bites""","""2pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Mugal Rasoi""","""200""","""Fast Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/mugal-rasoi-agra-cantt/info""","""59""","""Quick Bites""","""1pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Mehfil Restaurant""","""600""","""North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/mehfil-restaurant-1-tajganj/info""","""59""","""Casual Dining""","""6am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""THE CLOVE""","""600""","""North Indian,Chinese,Biryani""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/the-clove-tajganj/info""","""59""","""Casual Dining""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Periwinkle Multicuisine Restaurant""","""900""","""North Indian,Continental,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/periwinkle-multicuisine-restaurant-tajganj/info""","""59""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Super Hemant Petha Store Sweets And Namkeen""","""300""","""Mithai""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/super-hemant-petha-store-sweets-and-namkeen-arjun-nagar/info""","""59""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Taj Prince""","""500""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/hotel-taj-prince-tajganj/info""","""59""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Flower of Heaven""","""400""","""North Indian,South Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/flower-of-heaven-tajganj/info""","""59""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Peshwa Family Restaurant""","""600""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/peshwa-family-restaurant-1-tajganj/info""","""59""","""Casual Dining""","""6pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Deviram Food Circle""","""200""","""Mithai,Fast Food,Street Food""","""Agra""","""Lohamandi""","""https://www.zomato.com/agra/deviram-food-circle-lohamandi/info""","""6""","""Sweet Shop""","""8am to 10pm(Mon-Sun)""","""Very Good""","""4.0""","""207"""
"""D Jail House- Hungry Slurp""","""300""","""Awadhi,Chinese,Mughlai,North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/d-jail-house-hungry-slurp-sikandra/info""","""6""","""none""","""12noon to 11pm(Mon-Fri),12noon to 1130pm(Sat-Sun)""","""Very Good""","""4.0""","""146"""
"""Rohit Cakes And Bakes""","""350""","""Bakery""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/rohit-cakes-and-bakes-kamla-nagar/info""","""6""","""Bakery""","""11am to 10pm(Mon-Sun)""","""Very Good""","""4.0""","""349"""
"""The Ccharcoal Chimney""","""1500""","""North Indian,Chinese,Continental,Mughlai""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/the-ccharcoal-chimney-tajganj/info""","""6""","""Casual Dining""","""730am to 1030am,12noon to 430pm,7pm to 11pm...""","""Good""","""3.9""","""117"""
"""New Punjabi Dhaba""","""450""","""North Indian""","""Agra""","""Khandari""","""https://www.zomato.com/agra/new-punjabi-dhaba-khandari/info""","""6""","""Dhaba""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""145"""
"""Unlimited Pizza""","""400""","""Ice Cream,Desserts,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/unlimited-pizza-1-civil-lines/info""","""6""","""Dessert Parlor""","""10am to 11pm(Mon-Sun)""","""Good""","""3.6""","""55"""
"""Shan E Hind""","""450""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/shan-e-hind-2-agra-cantt/info""","""6""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""91"""
"""Cake House""","""500""","""Bakery,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/cake-house-2-civil-lines/info""","""6""","""Bakery""","""9am to 9pm(Mon-Sun)""","""Good""","""3.7""","""127"""
"""Mothers Milkshakes""","""220""","""Italian,Fast Food,Beverages""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/mothers-milkshakes-civil-lines/info""","""6""","""Quick Bites""","""1130am to 1130pm(Mon-Sun)""","""Good""","""3.7""","""140"""
"""Agarwal Restaurant Sweets And Dairy""","""300""","""North Indian,Beverages,South Indian,Fast Food,Pizza""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/agarwal-restaurant-sweets-and-dairy-shahganj/info""","""6""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""Good""","""3.8""","""96"""
"""Ek Number cafe""","""500""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/ek-number-cafe-civil-lines/info""","""6""","""Café""","""12noon to 12midnight(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shree Bankey Bihari Misthan Bhandar""","""300""","""Mithai,Street Food,South Indian,Chinese""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shree-bankey-bihari-misthan-bhandar-sikandra/info""","""6""","""Sweet Shop""","""12noon to 1030pm(Mon-Sun)""","""Very Good""","""4.3""","""93"""
"""Chef at Home Bakery""","""150""","""Bakery,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/chef-at-home-bakery-civil-lines/info""","""6""","""Bakery""","""10am to 10pm(Mon-Sun)""","""Average""","""3.2""","""97"""
"""Annjal Restaurant""","""600""","""North Indian,Rajasthani""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/annjal-restaurant-civil-lines/info""","""6""","""Casual Dining""","""12noon to 4pm,630pm to 1030pm(Mon-Sun)""","""Excellent""","""4.5""","""51"""
"""Daddy's Burger Bar (Hungernomia)""","""300""","""Beverages,Burger,Fast Food,Pizza,Sandwich,Wraps""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/daddys-burger-bar-hungernomia-civil-lines/info""","""6""","""Quick Bites""","""1030am to 1030pm(Mon-Tue),10am to 1030pm...""","""Good""","""3.9""","""161"""
"""AFC Food""","""400""","""North Indian,South Indian,Chinese""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/afc-food-civil-lines/info""","""60""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Vianjan Restaurant""","""500""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/vianjan-restaurant-tajganj/info""","""60""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Heartbeat Lounge""","""300""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/heartbeat-lounge-tajganj/info""","""60""","""Quick Bites""","""6pm to 12midnight(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""India spice""","""500""","""North Indian,Chinese,South Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/india-spice-sikandra/info""","""60""","""Casual Dining""","""10am to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Bhaiya Ji Family Dhaba""","""250""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/bhaiya-ji-family-dhaba-sikandra/info""","""60""","""Dhaba""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Zigzag Cafe""","""400""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/zigzag-cafe-tajganj/info""","""60""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel City Square""","""1200""","""Asian,North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/hotel-city-square-tajganj/info""","""60""","""Casual Dining""","""11am to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Siddharth Fast Food & Drinks""","""0""","""Chinese,Fast Food""","""Agra""","""Mantola""","""https://www.zomato.com/agra/siddharth-fast-food-drinks-mantola/info""","""60""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Guru Kripa Yadav Dhaba""","""150""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/guru-kripa-yadav-dhaba-civil-lines/info""","""7""","""Dhaba""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.9""","""50"""
"""Bhagwati Dhaba""","""200""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/bhagwati-dhaba-sikandra/info""","""7""","""Dhaba""","""8am to 12midnight(Mon-Sun)""","""Good""","""3.9""","""117"""
"""Bhawna Sweets""","""300""","""Mithai,Desserts""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/bhawna-sweets-civil-lines/info""","""7""","""Sweet Shop""","""7am to 10pm(Mon-Sun)""","""Good""","""3.9""","""86"""
"""Goli Vada Pav No. 1""","""150""","""Street Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/goli-vada-pav-no-1-sikandra/info""","""7""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Very Good""","""4.1""","""159"""
"""Chaska Restaurant""","""800""","""North Indian,Chinese,South Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/chaska-restaurant-kamla-nagar/info""","""7""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.3""","""134"""
"""Master Chef Italian Fast Food Corner""","""400""","""Fast Food""","""Agra""","""Khandari""","""https://www.zomato.com/agra/master-chef-italian-fast-food-corner-khandari/info""","""7""","""Quick Bites""","""130pm to 10pm(Mon-Sun)""","""Average""","""2.8""","""147"""
"""Gurgaonwala""","""300""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/gurgaonwala-shahganj/info""","""7""","""Quick Bites""","""530pm to 1030pm(Mon-Sun)""","""Very Good""","""4.0""","""192"""
"""Roofmates""","""1000""","""North Indian,Chinese""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/roofmates-sikandra/info""","""7""","""Casual Dining""","""1pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Yo Yo Foods""","""300""","""Chinese,South Indian""","""Agra""","""Khandari""","""https://www.zomato.com/agra/yo-yo-foods-khandari/info""","""7""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.8""","""124"""
"""Dosa Factory""","""500""","""South Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/dosa-factory-sikandra/info""","""7""","""Quick Bites""","""6pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""97"""
"""The Indian Chaska""","""600""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/the-indian-chaska-1-civil-lines/info""","""7""","""Casual Dining""","""12noon to 1030pm(Mon-Sun)""","""Good""","""3.6""","""103"""
"""Jux Pux""","""200""","""Cafe""","""Agra""","""Khandari""","""https://www.zomato.com/agra/jux-pux-khandari/info""","""7""","""Café""","""11am to 10pm(Mon-Sun)""","""Good""","""3.9""","""95"""
"""Tealogy""","""250""","""Sandwich,Beverages,Continental""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/tealogy-civil-lines/info""","""7""","""Quick Bites""","""1030am to 10pm(Mon-Sun)""","""Very Good""","""4.3""","""41"""
"""Filmy Zayka - Hotel Alleviate""","""700""","""Chinese,North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/filmy-zayka-hotel-alleviate-civil-lines/info""","""7""","""Casual Dining""","""NA""","""Very Good""","""4.1""","""86"""
"""Dasaprakash Restaurant""","""700""","""South Indian,North Indian""","""Agra""","""Hotel Dasaprakash-- Tajganj""","""https://www.zomato.com/agra/dasaprakash-restaurant-tajganj/info""","""7""","""Casual Dining""","""8am to 1030pm(Mon-Sun)""","""Very Good""","""4.0""","""140"""
"""Pizza Inn""","""500""","""Fast Food,Pizza""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/pizza-inn-sikandra/info""","""8""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.6""","""107"""
"""Grill Inn""","""500""","""Fast Food""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/grill-inn-dayal-bagh/info""","""8""","""Casual Dining""","""1030am to 1015pm(Mon-Sun)""","""Good""","""3.9""","""75"""
"""Om Bhojanalaya""","""500""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/om-bhojanalaya-agra-cantt/info""","""8""","""Casual Dining""","""10am to 10pm(Mon-Sun)""","""Good""","""3.7""","""145"""
"""Tirupati's Dosa Factory""","""200""","""South Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/tirupatis-dosa-factory-civil-lines/info""","""8""","""Quick Bites""","""12midnight to 1030pm(Mon-Wed),121pm to 1030pm...""","""Very Good""","""4.0""","""69"""
"""DECHEN CAFE LOUNGE""","""300""","""Fast Food,Beverages""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/dechen-cafe-lounge-1-sikandra/info""","""8""","""Café""","""11am to 930pm(Mon-Fri),11am to 10pm(Sat-Sun)""","""Good""","""3.9""","""78"""
